EVENT_TYPE,TIMESTAMP,REQUEST_ID,ORGANIZATION_ID,USER_ID,DEVICE_SESSION_ID,UI_EVENT_TIMESTAMP,UI_EVENT_RELATIVE_TIMESTAMP,UI_ROOT_ACTIVITY_ID,USER_TYPE,CLIENT_ID,SESSION_KEY,LOGIN_KEY,CLIENT_GEO,CONNECTION_TYPE,APP_NAME,SDK_APP_VERSION,DEVICE_PLATFORM,DEVICE_MODEL,SDK_VERSION,BROWSER_NAME,BROWSER_VERSION,OS_NAME,OS_VERSION,PAGE_URL,PAGE_ENTITY_TYPE,PAGE_CONTEXT,PAGE_ENTITY_ID,SDK_APP_TYPE,DURATION,URL,START_TIME,INITIATOR_TYPE,NEXT_HOP_PROTOCOL,RENDER_BLOCKING_STATUS,WORKER_START,REDIRECT_START,REDIRECT_END,FETCH_START,DOMAIN_LOOKUP_START,DOMAIN_LOOKUP_END,CONNECT_START,SECURE_CONNECTION_START,CONNECT_END,REQUEST_START,RESPONSE_START,FIRST_INTERIM_RESPONSE_START,RESPONSE_END,TRANSFER_SIZE,ENCODED_BODY_SIZE,DECODED_BODY_SIZE,RESPONSE_STATUS,SERVER_REQUEST_ID,UI_THREAD_RESPONSE_DELAY,DOM_COMPLETE,DOM_CONTENT_LOADED_EVENT_START,DOM_CONTENT_LOADED_EVENT_END,DOM_INTERACTIVE,LOAD_EVENT_START,LOAD_EVENT_END,REDIRECT_COUNT,NAVIGATION_TYPE,UNLOAD_EVENT_START,UNLOAD_EVENT_END,TIMESTAMP_DERIVED,USER_ID_DERIVED,CLIENT_IP
UiTelemetryNavigationTiming,202504260110334.00,9958c699-7378-4f7d-b104-fafceb79bd32,c78b04c0-c670-4,52861371,68b9cbfa-9124-444a-97e1-3b2a734f433e,1745629818946.00,3869,904be26a-593c-47b8-9237-e40a15d4a6f9,Guest,b407177f-121b-488e-9dd7-106d261c1fe0,bc89e0c4-c348-47fa,d2e75328-e2ca-4e5e,US,WiFi,CustomApp,5.6,Android,Desktop,2.9,Firefox,104.0.2381,iOS,10.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,0aeb8395-2fbb-4511-95a3-fd96adbc6984,Mobile,2059,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,10,20,24,48,77,94,116,125,143,169,196,218,236,3692,938,3885,304,12c41c57-a711-4140-b168-ff84f0478bfc,264,2931,257,528,295,874,1212,0,back_forward,16,41,2025-04-26T01:10:33.456Z,55569811,111.78.250.82
UiTelemetryNavigationTiming,202504260110334.00,177cde87-d1cf-445b-8757-84511b879c9a,d765e303-8101-4,58309533,4645936e-6983-4628-89f2-0dca75ecd5f7,1745629818946.00,3519,5f63671c-c7fa-4ffe-b3d9-76858efe6fa8,Standard,3a43df2e-325d-45fb-a253-99760cf33337,3aa91795-73f0-4147,641f3167-98a5-4cf9,US,WiFi,SalesforceApp,3.4,Web,iPhone 13,3.1,Chrome,89.0.4099,Android,14.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,139e2d17-47aa-490f-a9fa-80332f3a9007,Mobile,1563,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,10,15,30,50,79,83,112,129,151,168,193,207,223,1212,2648,3053,200,784df078-49aa-45a2-9213-3dbb7923d20f,171,2490,287,520,376,1008,1349,2,back_forward,12,49,2025-04-26T01:10:33.456Z,58886961,184.222.149.145
UiTelemetryNavigationTiming,202504260110334.00,9cd12203-9226-4e70-a26b-b1c98b52bc72,1d29daaf-4f2e-4,58824921,29268cfb-ab5a-4c5c-89e7-8e58b0e433c0,1745629818946.00,9207,eaa5b34b-6e21-4b30-aede-f85840697daf,Community,b58939e4-99ff-40d1-ab03-0258aa5f3963,8b8ddf64-5e9c-42f5,bb4b3ba8-d770-4f40,EU,WiFi,SalesforceApp,1.4,Android,iPhone 13,1,Chrome,81.0.4757,Linux,14.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,45ac4092-f7c4-4c14-9eec-2fbc2658dba9,Mobile,1095,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,3,16,28,42,63,86,113,140,157,167,196,220,231,1138,3650,2541,304,baa5b46f-e207-4989-975c-8c2dd414d578,170,1302,451,641,214,932,1505,3,back_forward,19,33,2025-04-26T01:10:33.456Z,51765321,30.30.32.146
UiTelemetryNavigationTiming,202504260110334.00,b0da3f30-5551-40c2-86ae-6e76acebb2a9,7064f468-bc8a-4,55096240,ad2d58fc-0853-49a9-9187-460129baa2b7,1745629818946.00,329,4442f540-84c3-4aec-a5f9-a4fb61d4d849,Community,d65df1f4-da47-48f4-bba9-547f8970bd70,6508a1f7-b70c-4bda,f6639e67-1cdb-436c,APAC,WiFi,CustomApp,2.6,Android,iPhone 13,2.3,Firefox,120.0.3050,macOS,10.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,5282a106-dafa-4a3c-83a8-411e686218e9,Web,1443,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,4,19,24,49,61,82,101,123,144,166,196,220,230,3036,3325,1964,200,d7d8766f-cf90-4b43-9fb6-3f22a3aefd79,170,1444,469,667,144,902,1495,3,back_forward,19,32,2025-04-26T01:10:33.456Z,52260193,60.15.94.244
UiTelemetryNavigationTiming,202504260110334.00,e6090d31-ad75-48ae-8bff-2eeb59a951fc,b6512135-8bb2-4,57890698,8fea3576-859d-48bf-a50a-bde63caf3f93,1745629818946.00,2804,5ba60956-deb4-4fc6-a8ce-396d68ab74ba,Community,694193ac-c588-45de-b2ca-e18b3734afd8,981f533e-b59e-4977,4fa58d9e-6a11-461c,LATAM,5G,SalesforceApp,5.2,iOS,Pixel 6,2.4,Safari,118.0.4889,Android,10.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,576d78e7-3c8f-465c-89bf-d9335380a83d,Mobile,2645,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,1,15,32,44,65,96,103,137,160,164,181,219,229,4453,2501,4704,304,f8a97b5b-c97c-49f4-8d2e-3b02dc6de839,456,2639,284,513,350,813,1584,4,navigate,20,52,2025-04-26T01:10:33.456Z,52087179,113.126.110.86
UiTelemetryNavigationTiming,202504260110334.00,d5821cb9-e03e-4eba-af51-a3594834809b,69e76414-1c8b-4,56545792,7b840554-e07f-4f2b-8f5c-d2c76e0d01bf,1745629818946.00,8906,1697fb1d-5ce8-4ffb-823f-32e27abfaa1b,Guest,83a6a2cd-788e-4642-bd5c-046544458bec,bc4d59c8-0066-45a1,9c96f95b-f129-4673,EU,WiFi,CustomApp,3.1,iOS,iPhone 13,2.8,Safari,113.0.3487,Windows,11.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,261e4c10-51a0-4437-a3b8-fc4b83cd8b93,Web,1269,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,10,20,35,45,70,83,107,131,143,164,200,210,229,4642,3556,1563,200,0e074ea9-204b-4857-a3f4-11b7baa447da,339,2076,326,663,101,837,1577,0,reload,20,45,2025-04-26T01:10:33.456Z,59183956,140.148.150.80
UiTelemetryNavigationTiming,202504260110334.00,7b078e0c-b2b4-4942-ab7a-d2fec1df831a,4873d0ed-5fa6-4,57371532,237b3831-1813-4704-9d50-70abafaac737,1745629818946.00,8687,b1edf7a7-0e4f-4808-9a81-f3c46698996d,Standard,0b2281c5-ba5c-4d4c-9e5c-fdbc8aa50c1e,5bc547d6-6b8f-49e1,425fc344-2e2d-44f9,APAC,5G,SalesforceApp,2.9,Web,iPhone 13,1.2,Edge,98.0.2954,macOS,13.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,900a7492-6636-414c-a6f5-10b3d354ba47,Mobile,351,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,8,14,40,52,70,91,107,134,149,172,197,206,224,3736,2124,4508,304,0334ab8a-e0a3-4b7e-aa7e-e22e8a5029fd,180,1511,309,792,197,891,1358,3,back_forward,18,42,2025-04-26T01:10:33.456Z,54558563,244.255.217.28
UiTelemetryNavigationTiming,202504260110334.00,51553c66-0d9f-4af1-b610-39145fccb1d0,5e7f3add-5cb6-4,59514934,6e004eba-771e-4072-bc46-e7da68d18d54,1745629818946.00,9679,b72f84fc-16f0-4ea7-9a41-4bc99cd49cf4,Community,42436961-e4e6-4483-b50b-a61d2ef61919,fa4529fb-2dbf-4034,528dbf78-2582-487d,US,4G,CustomApp,1.7,Android,Desktop,3.3,Chrome,110.0.2213,macOS,15,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,d2b90eed-13f3-41b4-9abf-0127b446ee89,Mobile,2365,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,6,12,25,49,73,99,114,131,142,169,199,205,231,2052,4044,3150,200,f9db9046-c71a-48ee-87d5-c1b6f5e441b5,301,940,397,672,324,975,1313,0,back_forward,12,36,2025-04-26T01:10:33.456Z,56610917,93.96.183.46
UiTelemetryNavigationTiming,202504260110334.00,ebfbb2e4-cf4d-4720-938b-2205dca60d1e,007813a3-8361-4,54691215,a23ea503-5e5d-4088-8dee-2163881dbb47,1745629818946.00,4730,1815267c-4977-40ad-9995-4685416e0489,Standard,ac1f6835-2c2f-4dc6-bc69-ef2019581327,d0162c1a-d46b-4179,7478d2df-ff7b-4a70,US,4G,CustomApp,5.7,iOS,Desktop,1.6,Safari,112.0.4473,Android,12,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,c79c1584-cebf-497a-88b4-dcf072d1656b,Web,1045,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,4,13,33,60,65,98,117,132,151,180,193,204,223,3935,2689,1267,304,e2ebe59d-5b57-4554-99b8-ffdb8b7dd9a8,398,1911,435,569,297,1070,1491,3,reload,21,40,2025-04-26T01:10:33.456Z,58455062,249.131.13.49
UiTelemetryNavigationTiming,202504260110334.00,163f6f8e-ac4a-4f90-80da-4dea58b6c251,7ee3624c-11bc-4,55341490,c7699e3c-5d1f-488b-bd96-c623a98de33e,1745629818946.00,7815,bfb32842-d821-49d0-a61f-2921716c83a8,Guest,5e349724-4f0f-46a0-8d9c-cbbad22cfdc2,8a5e3607-077d-476f,8c0af1a5-0cab-42dc,LATAM,5G,CustomApp,2,Web,Desktop,1.8,Firefox,84.0.2744,iOS,13.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,62d1eb0a-606b-4c54-97ec-b408383b04fa,Mobile,2064,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,0,20,32,46,68,90,102,130,143,165,184,207,222,1363,4360,4164,200,33f163a9-afa1-4eb6-8960-3f949fda022a,334,2525,235,664,223,921,1221,2,navigate,20,49,2025-04-26T01:10:33.456Z,58966986,173.163.6.161
UiTelemetryNavigationTiming,202504260110334.00,1c9f24f2-0960-4fe0-8bb9-e98312149dec,3a82ccf6-19d3-4,51493720,8a252534-daa9-43a2-b0a4-e646298a55bc,1745629818946.00,4013,86601928-306f-4ddd-9c17-478b52f2241e,Standard,943a7dda-8cec-48e1-8e7c-037459665e18,6765d33e-0d1a-4e11,7916eb21-fe68-49bc,EU,WiFi,CustomApp,4.8,Android,iPhone 13,3.5,Safari,120.0.3785,iOS,14,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,7bb2b29b-adf1-4054-a5a5-937be1e6f2ef,Mobile,753,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,0,11,31,42,71,91,107,129,154,164,183,216,240,4096,1896,3987,304,59c806a8-5189-49ac-a4fa-e79faccf714c,421,1898,217,532,327,807,1332,3,back_forward,13,60,2025-04-26T01:10:33.456Z,59095355,137.201.248.220
UiTelemetryNavigationTiming,202504260110334.00,81e993b4-fea7-4523-a9dd-6130455de96b,13e4122f-7b91-4,56507813,26bdc6e2-f68d-4e25-b667-097d5551d82d,1745629818946.00,6210,ff18990f-2da5-43a7-a04f-78b21fdcf3aa,Guest,1f4e363b-aeec-42ce-b8bb-971abed340b3,c635b96a-cc43-4f8a,b4de3f43-ca11-481d,US,WiFi,SalesforceApp,5.6,iOS,Galaxy S21,1.9,Edge,116.0.3418,macOS,11,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,7fe89a65-a9b7-4fd3-abab-a3d97788262a,Mobile,1603,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,0,16,23,49,70,99,116,127,147,165,198,211,225,1661,3836,2539,404,7c331d04-a18b-4b34-b583-e6d05ab484db,407,2086,481,694,324,1055,1579,3,reload,28,55,2025-04-26T01:10:33.456Z,59527214,127.16.55.243
UiTelemetryNavigationTiming,202504260110334.00,1a39723f-54bf-4bd4-830f-0a501f3e08ac,aa68ae2e-65aa-4,53028230,770d469f-bd64-4c47-8a00-a9858bf759a1,1745629818946.00,4169,16e305be-90f1-444a-bdcc-d765a7202c1e,Standard,dab115b6-3121-46c2-9ddc-07a95326f118,f318a479-3a50-4e83,30d3eda2-7baf-463b,LATAM,5G,SalesforceApp,5.8,iOS,Desktop,3,Firefox,99.0.3698,Windows,13.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,513ab16c-abcd-4776-ae69-245d437039d5,Mobile,2763,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,3,20,38,50,70,99,103,130,159,166,193,210,237,4434,2103,3240,404,8c6e33fa-ecdc-44cb-b1bf-08673fb91afa,467,2235,399,596,375,855,1343,5,navigate,19,51,2025-04-26T01:10:33.456Z,51891997,192.54.26.248
UiTelemetryNavigationTiming,202504260110334.00,93f70e73-6982-4b43-9dfa-46ce2f8e3bf8,f38d3fa2-f675-4,53265523,f91e2f99-b24a-4d36-8767-672701a3192c,1745629818946.00,2433,f02bc944-8f7b-45b6-b5ec-04ad8de44279,Guest,54076e91-a12c-47e5-9116-952e638a97c5,5d31a0fd-9d1d-4ad8,31e49b64-9b90-4900,LATAM,5G,CustomApp,5.5,Android,Pixel 6,3.7,Safari,117.0.4215,macOS,12.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,c4d73d90-938d-4266-a2c2-733d7a84feac,Web,487,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,0,13,27,56,71,85,108,130,144,169,190,212,231,4966,3338,2962,304,f73609bc-81c9-4159-9339-60cb7d620e3c,410,806,296,724,400,892,1533,2,navigate,12,55,2025-04-26T01:10:33.456Z,57565099,133.42.31.223
UiTelemetryNavigationTiming,202504260110334.00,d45b33e2-c494-4d26-9214-ca31c02cce97,24609fae-970a-4,51754035,9ccf32cf-4b62-410b-a09e-8e9d5394ee08,1745629818946.00,8985,acd46b2c-5756-449a-be22-dc0565999f0d,Standard,71ae1e7a-48cf-4fbf-95ec-513799001dfe,8c8aa481-316e-4ed6,66f39e10-674b-4e72,APAC,WiFi,CustomApp,4.8,iOS,Galaxy S21,2.8,Chrome,120.0.4199,Linux,14.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,d9336c96-0fcc-40f0-9a86-170eee91dc2b,Mobile,1595,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,8,15,31,55,61,98,108,133,159,170,187,205,234,1284,4456,3591,404,f5669c3b-a6f4-4994-8f6b-cf0a7ca73478,46,1139,469,603,153,955,1383,3,navigate,10,37,2025-04-26T01:10:33.456Z,53195911,74.194.76.143
UiTelemetryNavigationTiming,202504260110334.00,c27f926d-0373-43f1-927b-5ba4ac3fb1fb,8ce36372-b5ef-4,57640671,7a616964-b706-4ff2-a226-ebca03d01a11,1745629818946.00,1367,212b5d93-d7ae-40c8-825e-7a2af48c7709,Community,19e07f87-0614-40fb-9616-53b30e480cc2,65d0d5fa-54fb-4158,b459bddb-1159-4bb2,EU,WiFi,SalesforceApp,1.4,Web,Galaxy S21,2.5,Firefox,93.0.2470,Linux,12.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,59385fc1-89bb-4bc2-ad47-39e5f124d207,Web,404,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,4,14,29,49,78,97,112,135,149,177,195,211,232,3720,3419,2951,304,32946ece-3333-4f85-8fdd-e8ae65070e2d,149,2268,371,658,293,883,1374,4,reload,23,34,2025-04-26T01:10:33.456Z,57347889,179.175.213.159
UiTelemetryNavigationTiming,202504260110334.00,c5c11ad5-5839-467c-8c17-d1def1825ab6,f3e6406f-7e73-4,51359901,52358e97-a3e5-404c-a09c-d7d525dea2df,1745629818946.00,7415,762e55ac-a7cf-49b1-a375-1201e6736eb6,Community,5833cde9-44e0-47b4-a5d1-5cf3f62a7963,fb273666-ecac-4fe3,31cc8aa2-dd2d-4744,US,5G,CustomApp,3.4,Web,Desktop,1,Firefox,95.0.2746,Windows,10.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,2930fc7e-11d0-4dea-8559-9f5bea0c17d3,Mobile,753,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,6,14,38,58,70,81,114,122,157,168,189,204,237,3821,1691,4055,200,7dd10b0c-fe68-42a1-a15e-bd7591f38547,129,1792,237,714,399,1126,1247,1,reload,27,35,2025-04-26T01:10:33.456Z,51340046,83.93.52.96
UiTelemetryNavigationTiming,202504260110334.00,9358f626-a430-425e-9666-f888c98716a0,9205bb45-87e8-4,52549142,ee4a2f06-369a-476c-85bc-f4c61e214712,1745629818946.00,5950,13c254a1-36b1-4361-9079-5eafd3687e01,Guest,7c1f4044-d860-4f34-a7eb-79b9d378a478,4b8e1ab3-5f5a-495f,1f5a27c5-96e4-4549,EU,4G,SalesforceApp,4.8,Android,Pixel 6,1.3,Chrome,105.0.4511,iOS,15.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,7e65a890-9dd9-4614-9bfd-203cdf7b873d,Web,1327,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,8,20,39,51,67,90,106,137,158,178,184,207,221,2154,3031,1497,304,de8786d4-e6c5-435f-b353-13cab0b0b62f,293,918,440,725,197,1046,1481,5,navigate,17,37,2025-04-26T01:10:33.456Z,54249757,74.72.231.115
UiTelemetryNavigationTiming,202504260110334.00,fe46ad92-0f65-40a6-91df-ec9ccd1f1245,c9232489-c331-4,57242597,dbffaf3d-60c3-4b93-beeb-e42336b4547f,1745629818946.00,6179,187a51e2-b352-4e75-b02f-9b5e416b3150,Standard,436151e2-a7a6-40d2-b2af-88eb31ca5e62,447dc2ff-4439-40ff,0b185ec1-7d31-4b85,LATAM,4G,CustomApp,1.3,iOS,Pixel 6,1.4,Safari,115.0.1708,Linux,10.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,bce099f1-68c6-48e6-9e10-3c6ba10ca713,Mobile,1543,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,5,10,33,43,64,93,120,130,155,180,195,201,240,2639,1337,1235,404,e2cb5fbb-5165-4098-9725-0dd504082cae,391,1408,419,788,207,1150,1561,0,back_forward,10,40,2025-04-26T01:10:33.456Z,54178816,224.218.182.253
UiTelemetryNavigationTiming,202504260110334.00,67fafff1-b8b6-450a-9940-6137a27c4d55,2cfedb7d-755e-4,58911488,dd037f35-d5e7-4297-843a-0ce534267836,1745629818946.00,1475,fc3f0df2-07f7-46f5-ae93-d90fc4283cf3,Guest,b8fbeac3-061d-4c4a-bcfa-dcf438cfdd75,33c696b5-36c6-4cc8,437d28df-c21f-4b1f,US,4G,CustomApp,4.7,iOS,Desktop,2,Safari,89.0.3807,Android,15,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,e0f7ac9f-a3be-43a4-94e7-12e8eb6b129e,Web,2086,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,9,12,34,41,71,88,103,127,145,174,193,207,221,3014,4346,1497,200,6d1681d6-f71a-4953-9c85-a90ca9348c99,79,1139,437,737,183,809,1381,3,navigate,14,44,2025-04-26T01:10:33.456Z,56511755,44.9.92.190
UiTelemetryNavigationTiming,202504260110334.00,437d9ff3-2119-475f-a25b-952bf515012d,b6340075-8fbd-4,55825284,e78c103a-97ae-493b-bfef-b94489ad3c59,1745629818946.00,3300,6f36022d-c8c0-4aa7-9b2e-6c0335a68143,Community,650979ab-219a-47b1-9ad0-08af49ab364d,a54e8ba4-657e-4031,dcab6ee2-3cc6-4a5b,EU,5G,SalesforceApp,5.1,iOS,iPhone 13,2.5,Safari,110.0.1583,Linux,12.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,91081748-5fe7-49ac-b93f-2691fe0b5c2f,Web,1829,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,5,11,33,53,67,95,104,121,155,179,192,212,232,4300,1222,3968,200,d32ad747-91e1-42f6-8b46-0be9e724476e,496,2804,370,680,300,920,1378,1,reload,13,39,2025-04-26T01:10:33.456Z,52447517,20.251.81.136
UiTelemetryNavigationTiming,202504260110334.00,807e4890-5886-4c41-9731-6d151d948766,731d7754-39a3-4,52488762,6998e7ef-7194-48f3-a062-bb4f591927ce,1745629818946.00,2645,3e93c10f-e3df-49a8-9eae-e7bea1deec22,Standard,915e3e3c-e319-44f4-95b7-f83f42558142,9779e304-0d7b-4af8,a521c387-1b16-4408,LATAM,WiFi,SalesforceApp,1.8,Android,Pixel 6,3.2,Firefox,107.0.3780,Linux,11.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,ff7247d4-349e-4245-b834-04f473a6592b,Web,2604,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,6,13,36,51,63,91,110,122,150,165,191,220,226,4446,2497,3816,404,5c28af99-dc5d-48e0-b5d7-efa40221ddf0,436,1412,409,616,112,939,1495,2,navigate,24,44,2025-04-26T01:10:33.456Z,56664624,173.250.74.231
UiTelemetryNavigationTiming,202504260110334.00,06f88dc6-b87b-4131-ae47-90be153b626d,e2701e8d-430d-4,54079849,6df8b6d2-0a5e-4400-9156-4fc880201600,1745629818946.00,9205,1437e690-ccdc-44ea-aa73-1fc953617a7d,Guest,b01270f9-f441-438b-b1c6-93a82311aa67,cb222992-604a-432a,ab61c933-528f-4c1e,US,WiFi,SalesforceApp,1.5,Android,iPhone 13,1.4,Edge,116.0.1226,iOS,13.5,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,2a8f2008-704d-4a70-b365-c0b94c3ec909,Mobile,1244,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,8,17,39,50,61,90,112,140,147,163,189,202,240,2975,3867,3630,304,12c17c75-d014-4bd2-b238-2e46ce889250,143,1473,374,750,392,906,1239,2,back_forward,30,55,2025-04-26T01:10:33.456Z,59710240,38.223.208.31
UiTelemetryNavigationTiming,202504260110334.00,7db5cf6e-e468-40f4-ad25-faf870f8361b,53a37a8a-a4b0-4,56323113,ff0eb982-7294-405b-a4e2-42d141626b58,1745629818946.00,4775,c42c0a34-85af-4770-8eab-b1be126facc6,Guest,ef82afc0-415c-452b-875f-2016b7a32dd5,55e4db33-462a-49cf,254564b7-12ec-44b2,LATAM,5G,CustomApp,5.4,Web,Galaxy S21,1,Safari,118.0.2384,macOS,14.5,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,c9e8e296-6693-4ec7-be72-d1aba5fe1b1e,Mobile,452,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,7,16,33,42,74,95,113,140,142,170,182,218,235,3879,3687,3930,200,412644a3-779d-4576-8c09-ea9d1993b85e,189,1661,209,748,384,1028,1449,4,reload,10,55,2025-04-26T01:10:33.456Z,52831680,122.69.98.94
UiTelemetryNavigationTiming,202504260110334.00,122d8da1-8853-43cb-9ee7-119f6d448563,3e11cfb2-bf02-4,57557583,c4a20592-e143-46a6-8616-87e7f087c65f,1745629818946.00,4110,5442d1af-bc6b-4bee-a5ef-d6175d010299,Standard,1dcfc958-dea9-4aa2-b662-eac81b7c439d,5c12f04a-1e9f-47d9,8efbca54-2fff-45cd,LATAM,4G,CustomApp,5.6,Web,Pixel 6,2.1,Firefox,83.0.4800,macOS,14.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,f8b63159-37bd-4ea1-9470-65175c4641be,Mobile,1720,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,3,16,37,46,67,94,115,140,153,167,197,216,232,3171,4337,4686,404,eb820956-0cc1-4b51-a793-9a252b9bce83,407,2006,325,745,379,1059,1557,1,navigate,18,42,2025-04-26T01:10:33.456Z,56499832,240.40.14.40
UiTelemetryNavigationTiming,202504260110334.00,e83a2c45-f976-4b56-87cf-056d012ea61f,bc64a9de-87db-4,53913460,0e0f5ddf-c37a-4372-a81f-43c02bfdd1cc,1745629818946.00,9730,ed5e8baf-79f5-4ed2-97ac-e0a63ab8388e,Standard,081945e1-40b9-42bf-8b56-cebd4fe54291,3e5dbd69-306c-4bfc,b53266d8-fc65-4175,US,5G,SalesforceApp,4.8,iOS,Pixel 6,2.3,Chrome,88.0.3586,Linux,13.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,6f3a0c62-aa1f-492d-b9d3-f89eb0c53d20,Web,1258,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,0,10,26,60,77,90,115,139,148,174,182,201,229,4038,3175,2076,304,64365ba6-bbb6-4666-bc10-d15921ba050c,36,2635,388,741,385,1091,1281,5,back_forward,16,50,2025-04-26T01:10:33.456Z,55828533,167.50.1.108
UiTelemetryNavigationTiming,202504260110334.00,47441527-3c51-47e6-ab98-089c77887d49,2b966fe8-6b8f-4,52734222,972aec7b-60cf-4c2d-bfc9-4868df17ca8e,1745629818946.00,157,18eecda2-3c6e-4f97-abd0-1c296d1e1e72,Guest,7cafe2e8-b351-4176-8d8b-3bce49198701,698e7ebc-f23a-4a40,d7ca58b8-4cc5-436d,LATAM,4G,CustomApp,5.3,Android,Pixel 6,3.5,Edge,111.0.3622,macOS,14,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,89a968b8-8f02-4b63-b6bd-3eb5ba0f9f5d,Web,1287,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,3,11,33,47,76,87,102,135,156,172,183,219,225,3463,2869,3446,304,b46fc13c-b237-4a7b-8497-e2aef28d2e9c,136,644,401,612,163,1111,1261,3,back_forward,27,39,2025-04-26T01:10:33.456Z,54714229,189.113.77.61
UiTelemetryNavigationTiming,202504260110334.00,1db949bd-ed7b-47c2-9f83-810030d105dd,204ccc84-71f1-4,58846647,8f78835a-575c-4f05-9381-b70ac7cdb984,1745629818946.00,1049,e8f414f9-3cc1-47aa-8f8e-bcf31035f083,Guest,3f2d7982-df77-4b0e-ac1b-7c3d7d3ce404,2419f147-95a5-46b5,912d8ba1-3ef3-41c3,US,4G,CustomApp,2.2,Android,Desktop,3.2,Edge,91.0.3782,macOS,14.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,17f9349a-4575-4384-9f6e-f827b0426430,Web,2353,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,4,15,29,51,67,98,110,133,152,173,183,210,225,1911,1847,1585,200,669aa198-c513-4a7a-91a4-9df85616a3ab,213,1408,377,563,167,876,1574,4,navigate,19,41,2025-04-26T01:10:33.456Z,58835253,119.170.40.153
